price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$400,000",Land area 283 m2,"80 Josef Avenue, BUNDOORA VIC 3083",1,2,2,145.054031,-37.68544,Sold by private treaty 05 August 2015,House
"$377,000",Land area 201 m2,"9/24 McLeans Road, BUNDOORA VIC 3083",1,2,1,145.057816,-37.6934166,Sold by private treaty 16 March 2015,Apartment / Unit / Flat
"$350,000",Internal area 83,"10/70 Janefield Drive, BUNDOORA VIC 3083",1,2,1,145.073,-37.68243,Sold by private treaty 06 March 2015,Apartment / Unit / Flat
"$350,000","Land area 156 m2
Internal area 100","17/22 Greenhills Road, BUNDOORA VIC 3083",1,2,1,145.059952,-37.6910973,Sold by private treaty 12 February 2015,Apartment / Unit / Flat
"$335,000",Land area 172 m2,"3/40 Virginia Crescent, BUNDOORA VIC 3083",1,2,1,145.044586,-37.6907234,Sold at auction 22 November 2014,Apartment / Unit / Flat
"$330,000",Internal area 86,"4/44 Linacre Drive, BUNDOORA VIC 3083",1,2,1,145.082916,-37.68643,Sold by private treaty 07 November 2014,Apartment / Unit / Flat
"$585,000","Land area 432 m2
Internal area 230","5 Redgum Place, BUNDOORA VIC 3083",1,2,1,145.051163,-37.70134,Sold at auction 14 October 2014,House
"$315,000",Land area 182 m2,"2/98 Settlement Road, BUNDOORA VIC 3083",1,2,1,145.049652,-37.69647,Sold at auction 04 October 2014,Apartment / Unit / Flat
"$440,000",Internal area 16,"2/10 Bowral Court, BUNDOORA VIC 3083",1,2,1,145.065872,-37.7019119,Sold by private treaty 17 September 2014,Townhouse
"$373,000","Land area 230 m2
Internal area 16","1/7 Plenty Road, BUNDOORA VIC 3083",1,2,1,145.057785,-37.6993027,Sold by private treaty 31 March 2014,Townhouse
"$280,000",Internal area 90,"C9/48-52 Boadle Road, BUNDOORA VIC 3083",1,2,1,145.0551,-37.7031479,Sold by private treaty 22 March 2014,Apartment / Unit / Flat
"$350,000",Land area 307 m2,"3A Ilias Court, BUNDOORA VIC 3083",1,2,1,145.058548,-37.6922722,Sold by private treaty 31 October 2013,Apartment / Unit / Flat
"$390,000","Land area 250 m2
Internal area 10","20/60 Nickson Street, BUNDOORA VIC 3083",1,2,1,145.051712,-37.6961975,Sold at auction 14 May 2013,Apartment / Unit / Flat
"$380,000","Land area 280 m2
Internal area 12","2/196 Greenhills Road, BUNDOORA VIC 3083",1,2,1,145.049164,-37.6890221,Sold by private treaty 12 January 2013,House
"$330,000","Land area 156 m2
Internal area 100","17/22 Greenhills Road, BUNDOORA VIC 3083",1,2,1,145.059952,-37.6910973,Sold by private treaty 08 September 2012,Apartment / Unit / Flat
"$330,000
        price from APM PriceFinder",Land area 176 squares2,"3/66 Greenhills Road, Bundoora VIC 3083",1,2,1,145.056549,-37.6905746,Sold by private treaty 04 November 2011,Apartment / Unit / Flat
"$317,000",Internal area 0.00,"3/19 Darren Avenue, BUNDOORA VIC 3083",1,2,1,145.0756,-37.70065,Sold by private treaty 24 August 2011,House
"$380,000",Land area 157 squares2,"16/22-24 Greenhills Road, Bundoora VIC 3083",1,2,1,145.059738,-37.6912346,Sold at auction 28 May 2011,Apartment / Unit / Flat
"$342,000",Land area 250 squares2,"14/18-20 McLeans Road, Bundoora VIC 3083",1,2,1,145.058151,-37.6936378,Sold by private treaty 01 March 2011,Apartment / Unit / Flat
"$320,000
        price from APM PriceFinder",Land area 151 squares2,"8/127 Arthur Street, Bundoora VIC 3083",1,2,1,145.045715,-37.6985779,Sold at auction 29 January 2011,Apartment / Unit / Flat
"$482,500
        price from APM PriceFinder",Land area 206 squares2,"2/31 Sanctuary Drive, Bundoora VIC 3083",1,2,2,145.0507,-37.71221,Sold by private treaty 24 November 2010,House
"$385,000
        price from APM PriceFinder",Land area 270 squares2,"26/2 Shoalhaven Street, Bundoora VIC 3083",1,2,1,145.0523,-37.7019463,Sold by private treaty 13 November 2010,Townhouse
"$355,500
        price from APM PriceFinder",Land area squareMeter m2,"9/1416 Plenty Road, Bundoora VIC 3083",1,2,1,145.062973,-37.6921539,Sold by private treaty 14 December 2009,Townhouse
Price Withheld,"Land area 135 m2
Internal area 82","G05 Aspire Copernicus Crescent, Bundoora VIC 3083",1,2,2,145.048615,-37.7128944,Sold by private treaty 30 November 2016,Apartment / Unit / Flat
Price Withheld,Internal area 70 m2,"204/1320 Plenty Road, BUNDOORA VIC 3083",1,2,1,145.058838,-37.6987,Sold by private treaty 24 May 2013,Apartment / Unit / Flat
Price Withheld,"Land area 284 m2
Internal area 0.00","49a Arthur Street, Bundoora VIC 3083",1,2,1,145.0531,-37.69933,Sold by private treaty 28 September 2011,House
Price Withheld,Land area 120 squares2,"4/19 Darren Avenue, Bundoora VIC 3083",1,2,1,145.0756,-37.70065,Sold by private treaty 14 December 2010,House
Price Withheld,Internal area 0.00,"22/117 Plenty Road, Bundoora VIC 3083",1,2,1,145.06041,-37.69269,Sold by private treaty 10 April 2010,Apartment / Unit / Flat
Price Withheld,Land area sqm m2,"2/15A Darren Avenue, Bundoora VIC 3083",1,2,1,145.075531,-37.7006645,Sold by private treaty 25 April 2009,Apartment / Unit / Flat
Price Withheld,Land area sqm m2,"B17/48-52 Boadle Road, Bundoora VIC 3083",1,2,1,145.054352,-37.7036552,Sold by private treaty 06 April 2009,Apartment / Unit / Flat
Price Withheld,Land area sqm m2,"1A Decathlon Street, Bundoora VIC 3083",1,2,2,145.061432,-37.7019768,Sold by private treaty 14 January 2009,House
"$173,000",Land area 59 m2,"45/1251 Plenty Road, Bundoora VIC 3083",1,2,1,145.057953,-37.70058,Sold by private treaty 10 August 2017,Apartment / Unit / Flat
"$816,000",Land area 670 m2,"275 Greenwood Drive, Bundoora VIC 3083",1,2,1,145.076263,-37.70812,Sold at auction 08 April 2017,House
"$164,000",Internal area 65.00,"36/1251 Plenty Road, Bundoora VIC 3083",1,2,1,145.0592,-37.69646,Sold by private treaty 14 November 2016,Apartment / Unit / Flat
"$161,000",Land area 64 m2,"38/1251 Plenty Road, Bundoora VIC 3083",1,2,1,145.05777,-37.7005463,Sold by private treaty 14 September 2016,Apartment / Unit / Flat
"$335,000","Land area 109.799 m2
Internal area 9","3/121 Grange Boulevard, Bundoora VIC 3083",1,2,1,145.050674,-37.7094,Sold by private treaty 05 August 2016,Townhouse
"$380,000",Land area 157 m2,"19/60 Nickson Street, Bundoora VIC 3083",1,2,1,145.051788,-37.6960869,Sold by private treaty 05 July 2016,Apartment / Unit / Flat
"$322,000",Land area squareMeter m2,"7/22 Norris Crescent, Bundoora VIC 3083",1,2,1,145.041992,-37.6954269,Sold by private treaty 11 July 2009,Apartment / Unit / Flat
"$150,000",Land area squareMeter m2,"Level 46 1251 Plenty Road, Bundoora VIC 3083",1,2,1,145.057724,-37.7011,Sold by private treaty 14 May 2009,Apartment / Unit / Flat
"$345,000","Land area 180 m2
Internal area 12.00","5 Poinsettia Court, Bundoora VIC 3083",2,2,2,145.057129,-37.6783333,Sold at auction 18 March 2017,Townhouse
"$333,000",Land area 154 m2,"8/127 Arthur Street, Bundoora VIC 3083",2,2,1,145.046021,-37.6984177,Sold by private treaty 19 August 2016,Villa
"$360,000","Land area 100 m2
Internal area 10","37 Waxflower Crescent, Bundoora VIC 3083",2,2,2,145.056015,-37.67834,Sold prior to auction 23 July 2016,Townhouse
"$340,000","Land area 94 m2
Internal area 15","8 Silverash Drive, Bundoora VIC 3083",2,2,2,145.05751,-37.6781654,Sold by private treaty 30 June 2016,Townhouse
"$345,000",Land area 94 m2,"14/70 Grange Boulevard, Bundoora VIC 3083",2,2,1,145.051636,-37.70885,Sold prior to auction 30 June 2016,Townhouse
"$365,000","Land area 100 m2
Internal area 100","1 Silverash Drive, Bundoora VIC 3083",2,2,2,145.05751,-37.6781654,Sold by private treaty 14 June 2016,House
"$378,000","Land area 104 m2
Internal area 100","21/80 Enterprise Drive, Bundoora VIC 3083",2,2,1,145.075943,-37.6848335,Sold by private treaty 12 April 2016,Townhouse
"$337,500",Land area 100 m2,"6 Silverash Drive, Bundoora VIC 3083",2,2,2,145.05751,-37.6781654,Sold by private treaty 04 February 2016,Townhouse
"$560,500",Land area 285 m2,"2/5 Pentathlon Street, Bundoora VIC 3083",2,2,1,145.062119,-37.7011,Sold at auction 24 October 2015,Apartment / Unit / Flat
"$410,000",Land area 176 m2,"6/117 Plenty Road, BUNDOORA VIC 3083",2,2,1,145.0601,-37.6926231,Sold by private treaty 01 July 2015,Townhouse
"$390,000",Land area 323 m2,"2/25 McLeans Road, BUNDOORA VIC 3083",2,2,1,145.056778,-37.6947937,Sold by private treaty 10 June 2015,Apartment / Unit / Flat
"$380,000",Land area 137 m2,"44/80 Enterprise Drive, BUNDOORA VIC 3083",2,2,1,145.075943,-37.6848335,Sold by private treaty 16 January 2015,Townhouse
"$435,000",Land area 534 m2,"2 Dendaryl Drive, BUNDOORA VIC 3083",2,2,2,145.079269,-37.7018433,Sold by private treaty 10 February 2014,House
"$380,000","Land area 284 m2
Internal area 130","1/117 Plenty Road, BUNDOORA VIC 3083",2,2,1,145.0601,-37.6926231,Sold by private treaty 06 January 2014,Townhouse
"$340,000",Land area 96 squares2,"8 Grasstree Way, Bundoora VIC 3083",2,2,2,145.059,-37.69706,Sold by private treaty 06 June 2011,House
"$300,000",Land area 96 m2,"6 Poinsettia Court, BUNDOORA VIC 3083",2,2,2,145.059,-37.69706,Sold by private treaty 21 August 2014,Townhouse
"$430,000",Land area 560 m2,"65 Greenwood Drive, BUNDOORA VIC 3083",2,2,1,145.057434,-37.7060776,Sold at auction 19 August 2013,House
"$630,000",Land area 563 m2,"40 Cabernet Crescent, Bundoora VIC 3083",-,3,2,145.053986,-37.6884956,Sold at auction 17 December 2016,House
"$650,000",Land area 1302 m2,"25 Neilsen Crescent, Bundoora VIC 3083",-,3,1,145.041229,-37.69723,Sold at auction 17 December 2016,House
"$580,000",Land area 567 m2,"30 Tasman Drive, Bundoora VIC 3083",-,3,2,145.059555,-37.689045,Sold by private treaty 26 November 2016,House
"$720,000",Land area 599 m2,"9 Cherrywood Court, Bundoora VIC 3083",-,3,1,145.056442,-37.7047653,Sold at auction 20 August 2016,House
"$586,000",Land area 529 m2,"448 Grimshaw Street, Bundoora VIC 3083",-,3,1,145.0699,-37.7009773,Sold at auction 06 August 2016,House
"$515,000",Land area 552 m2,"12 Lauder Drive, Bundoora VIC 3083",-,3,1,145.052414,-37.6931534,Sold prior to auction 27 June 2016,House
"$580,000",Land area 536 m2,"9 Milton Parade, Bundoora VIC 3083",-,3,1,145.062073,-37.694622,Sold at auction 27 February 2016,House
"$400,500",Land area 582 m2,"10 Madison Court, Bundoora VIC 3083",-,3,1,145.0395,-37.6968,Sold by private treaty 06 December 2015,House
"$399,500",Land area 557 m2,"1 Thor Court, BUNDOORA VIC 3083",-,3,1,145.069077,-37.7057037,Sold at auction 18 October 2014,House
"$462,000",Land area 544 m2,"60 Gleeson Drive, BUNDOORA VIC 3083",-,3,1,145.076126,-37.70519,Sold at auction 05 April 2014,House
"$447,000",Land area 575 m2,"2 Erica Court, Bundoora VIC 3083",-,3,1,145.070114,-37.70666,Sold by private treaty 25 May 2013,House
"$485,000",Land area 533 m2,"1 Clive Court, BUNDOORA VIC 3083",-,3,1,145.054123,-37.7076836,Sold by private treaty 28 February 2012,House
"$450,000",Land area 592 m2,"3 Wallara Crescent, BUNDOORA VIC 3083",-,3,1,145.068115,-37.701992,Sold by private treaty 03 February 2012,House
"$450,000",Land area 592 squares2,"3 Wallara Crescent, Bundoora VIC 3083",-,3,1,145.068115,-37.701992,Sold by private treaty 31 January 2012,House
"$450,000",Land area 552 squares2,"39 Greenwood Drive, Bundoora VIC 3083",-,3,1,145.0557,-37.70749,Sold by private treaty 13 April 2011,House
"$520,000
        price from APM PriceFinder",Land area 604 squares2,"11 Brownhill Street, Bundoora VIC 3083",-,3,1,145.054871,-37.69808,Sold at auction 13 November 2010,House
"$370,000
        price from APM PriceFinder",Land area 533 squares2,"77 Settlement Road, Bundoora VIC 3083",-,3,1,145.050629,-37.69713,Sold at auction 14 August 2010,House
"$440,000
        price from APM PriceFinder",Land area sqm m2,"7 Moonstone Walk, Bundoora VIC 3083",-,3,2,145.056519,-37.71343,Sold by private treaty 31 January 2009,House
Price Withheld,Land area 696.77 m2,"46 Arthur Street, BUNDOORA VIC 3083",-,3,2,145.051468,-37.6988068,Sold by private treaty 25 October 2010,House
Price Withheld,Land area 700 squares2,"624 (Lot) Coyne Walk, Bundoora VIC 3083",-,3,2,145.069946,-37.68773,Sold at auction 28 November 2009,Vacant land
Price Withheld,Land area 1137 m2,"14 Lynch Avenue, BUNDOORA VIC 3083",-,3,1,145.0737,-37.6903839,Sold by private treaty 20 April 2009,Vacant land
"$727,000",Land area 540 m2,"40 Sandhurst Crescent, Bundoora VIC 3083",-,3,2,145.067444,-37.6976662,Sold at auction 20 May 2017,House
"$666,000",Land area 580 m2,"3 Edro Court, Bundoora VIC 3083",-,3,1,145.0585,-37.7031975,Sold at auction 29 April 2017,House
"$546,000",Land area 550 m2,"7 Athol Avenue, BUNDOORA VIC 3083",-,3,2,145.058426,-37.7079353,Sold by private treaty 26 February 2014,House
"$440,000
        price from APM PriceFinder",Land area 557 m2,"58 Betula Avenue, BUNDOORA VIC 3083",-,3,1,145.061935,-37.68488,Sold at auction 27 May 2013,House
"$580,000",Land area 325 m2,"1/152 Greenhills Road, Bundoora VIC 3083",1,3,2,145.051575,-37.6893654,Sold at auction 09 September 2017,Apartment / Unit / Flat
Price Withheld,Land area 561 m2,"26 Hermitage Crescent, Bundoora VIC 3083",1,3,2,145.06221,-37.68699,Sold at auction 09 September 2017,House
"$650,000","Land area 128 m2
Internal area 15.00","24B Main Drive, Bundoora VIC 3083",1,3,2,145.056137,-37.71449,Sold by private treaty 02 October 2017,Townhouse
"$708,500",Land area 552 m2,"106 Greenwood Drive, Bundoora VIC 3083",1,3,1,145.060349,-37.7052727,Sold at auction 05 August 2017,House
"$773,500",Internal area 167.20,"5 Gray Court, Bundoora VIC 3083",1,3,2,145.064087,-37.6936569,Sold at auction 29 July 2017,Townhouse
"$600,000",Land area 181.5 m2,"16 Edinburgh Circuit, Bundoora VIC 3083",1,3,2,145.077072,-37.68367,Sold by private treaty 01 July 2017,Townhouse
"$682,000",Land area 583 m2,"533 Grimshaw Street, Bundoora VIC 3083",1,3,1,145.0648,-37.70074,Sold at auction 01 July 2017,House
"$680,000","Land area 539 m2
Internal area 18.00","10 Merryn Close, Bundoora VIC 3083",1,3,1,145.058319,-37.6827469,Sold at auction 17 June 2017,House
"$620,000",Land area 562 m2,"2 Patricia Avenue, Bundoora VIC 3083",1,3,1,145.073578,-37.70104,Sold at auction 03 June 2017,House
"$705,000
        price from APM PriceFinder",Land area 532 m2,"2 Trafalgar Crescent, Bundoora VIC 3083",1,3,1,145.068817,-37.6977425,Sold at auction 03 June 2017,House
"$660,000",Land area 538 m2,"59 Carbeen Drive, Bundoora VIC 3083",1,3,1,145.058792,-37.6821861,Sold at auction 20 May 2017,House
"$700,000",Land area 556 m2,"1 Julie Street, Bundoora VIC 3083",1,3,1,145.055435,-37.6962776,Sold at auction 06 May 2017,House
"$741,000","Land area 565 m2
Internal area 16.00","2 Havelock Avenue, Bundoora VIC 3083",1,3,1,145.058121,-37.7055779,Sold at auction 29 April 2017,House
"$710,000","Land area 541 m2
Internal area 140.00","18 Penrith Crescent, Bundoora VIC 3083",1,3,2,145.047409,-37.69064,Sold at auction 24 April 2017,House
"$646,000",Land area 180 m2,"94 Nickson Street, Bundoora VIC 3083",1,3,2,145.050415,-37.6965065,Sold at auction 22 April 2017,Townhouse
"$655,000",Land area 535 m2,"3 Latrobe  Avenue, Bundoora VIC 3083",1,3,1,145.0469,-37.69814,Sold at auction 22 April 2017,House
"$819,000",Land area 546 m2,"258 Greenhills Road, Bundoora VIC 3083",1,3,2,145.044479,-37.6913643,Sold at auction 08 April 2017,House
"$705,000",Land area 633 m2,"19 Murragong Avenue, Bundoora VIC 3083",1,3,1,145.066757,-37.702034,Sold at auction 08 April 2017,House
"$652,000",Land area 528 m2,"47 Josef Avenue, Bundoora VIC 3083",1,3,2,145.055969,-37.68558,Sold at auction 08 April 2017,House
"$791,000",Land area 533 m2,"9 Hastings Street, Bundoora VIC 3083",1,3,2,145.068024,-37.6955757,Sold at auction 04 March 2017,House
"$695,000
        price from APM PriceFinder",Land area 699 m2,"12 Gleeson Drive, Bundoora VIC 3083",1,3,1,145.073822,-37.7072067,Sold by private treaty 16 January 2017,House
"$388,000",Land area 110 m2,"2/121 Grange Boulevard, Bundoora VIC 3083",1,3,2,145.050674,-37.7094,Sold by private treaty 12 December 2016,Townhouse
"$589,000",Land area 561 m2,"4 Neilsen Crescent, Bundoora VIC 3083",1,3,1,145.042328,-37.69619,Sold at auction 03 December 2016,House
"$644,000","Land area 611 m2
Internal area 120.0","12 Madison Court, Bundoora VIC 3083",1,3,1,145.039383,-37.69694,Sold at auction 22 October 2016,House
"$505,500","Land area 277 m2
Internal area 13.0","2/13 Edward Street, Bundoora VIC 3083",1,3,1,145.054047,-37.69869,Sold at auction 15 October 2016,Apartment / Unit / Flat
"$610,000","Land area 607 m2
Internal area 15","2 Cabernet Crescent, Bundoora VIC 3083",1,3,2,145.059189,-37.68879,Sold by private treaty 23 August 2016,House
"$640,000
        price from APM PriceFinder","Land area 789 m2
Internal area 130","552 Morwell Avenue, Bundoora VIC 3083",1,3,1,145.062332,-37.70284,Sold at auction 13 August 2016,House
"$588,000",Land area 550 m2,"3 Bendoran Crescent, Bundoora VIC 3083",1,3,1,145.064468,-37.70743,Sold at auction 23 July 2016,House
"$676,000",Land area 630 m2,"10 Cherrywood Court, Bundoora VIC 3083",1,3,1,145.056274,-37.7050171,Sold at auction 16 July 2016,House
"$776,000",Land area 537 m2,"25 Boston Road, Bundoora VIC 3083",1,3,1,145.078049,-37.69676,Sold at auction 25 June 2016,House
"$390,000","Land area 190 m2
Internal area 100","5/22 Norris Crescent, Bundoora VIC 3083",1,3,1,145.042038,-37.6951561,Sold at auction 25 June 2016,Apartment / Unit / Flat
"$537,500",Land area 530 m2,"239 Greenhills Road, Bundoora VIC 3083",1,3,2,145.046051,-37.6903458,Sold at auction 11 June 2016,House
"$581,000",Land area 539 m2,"5 Acacia Court, Bundoora VIC 3083",1,3,1,145.059723,-37.70819,Sold at auction 04 June 2016,House
"$587,000",Land area 590 m2,"3 Bowral Court, Bundoora VIC 3083",1,3,1,145.0663,-37.7025681,Sold by private treaty 16 May 2016,House
"$510,000",Land area 260 m2,"1/58 Josef Avenue, Bundoora VIC 3083",1,3,1,145.05542,-37.6849861,Sold by private treaty 09 May 2016,House
"$380,000","Land area 120 m2
Internal area 10","15/121 Grange Boulevard, Bundoora VIC 3083",1,3,2,145.050934,-37.7095337,Sold at auction 07 May 2016,Townhouse
"$685,000",Land area 536 m2,"14 Penrith Crescent, Bundoora VIC 3083",1,3,1,145.047623,-37.69089,Sold at auction 30 April 2016,House
"$570,000",Land area 586 m2,"23 Noorong Avenue, Bundoora VIC 3083",1,3,1,145.062744,-37.70288,Sold by private treaty 21 April 2016,House
"$577,500",Land area 245 m2,"1/40 McLeans Road, Bundoora VIC 3083",1,3,2,145.056091,-37.6941,Sold at auction 09 April 2016,Townhouse
"$475,000",Land area 537 m2,"488 Grimshaw Street, Bundoora VIC 3083",1,3,1,145.066071,-37.70048,Sold at auction 26 March 2016,House
"$570,000","Land area 541 m2
Internal area 18","16 Oxford Drive, Bundoora VIC 3083",1,3,1,145.065918,-37.6988258,Sold at auction 27 February 2016,House
"$600,000",Land area 539 m2,"16 Sussex Street, Bundoora VIC 3083",1,3,1,145.079346,-37.696064,Sold by private treaty 23 January 2016,House
"$600,000
        price from APM PriceFinder",Land area 540 m2,"14 Leonard Crescent, Bundoora VIC 3083",1,3,1,145.075439,-37.69572,Sold at auction 28 November 2015,House
